user_id,gender,age_id,occupation_id,cp,occupation,age_range
1220,M,1,10,48073,K-12 student,Under 18
1220,M,1,10,48073,K-12 student,Under 18
1241,M,1,10,11803,K-12 student,Under 18
1241,M,1,10,11803,K-12 student,Under 18
1241,M,1,10,11803,K-12 student,Under 18
1263,M,1,10,81301,K-12 student,Under 18
1263,M,1,10,81301,K-12 student,Under 18
1263,M,1,10,81301,K-12 student,Under 18
1280,M,1,10,97801,K-12 student,Under 18
1280,M,1,10,97801,K-12 student,Under 18
1280,M,1,10,97801,K-12 student,Under 18
1300,M,1,10,97201,K-12 student,Under 18
1300,M,1,10,97201,K-12 student,Under 18
1300,M,1,10,97201,K-12 student,Under 18
1308,M,1,10,75082,K-12 student,Under 18
1308,M,1,10,75082,K-12 student,Under 18
1308,M,1,10,75082,K-12 student,Under 18
1327,M,1,10,12159,K-12 student,Under 18
1327,M,1,10,12159,K-12 student,Under 18
1327,M,1,10,12159,K-12 student,Under 18
1348,F,1,10,04240,K-12 student,Under 18
1348,F,1,10,04240,K-12 student,Under 18
1348,F,1,10,04240,K-12 student,Under 18
1353,M,1,10,95926,K-12 student,Under 18
1353,M,1,10,95926,K-12 student,Under 18
1353,M,1,10,95926,K-12 student,Under 18
1365,F,1,10,61665,K-12 student,Under 18
1365,F,1,10,61665,K-12 student,Under 18
1365,F,1,10,61665,K-12 student,Under 18
1366,M,1,10,89509,K-12 student,Under 18
1366,M,1,10,89509,K-12 student,Under 18
1366,M,1,10,89509,K-12 student,Under 18
1372,M,1,10,95123,K-12 student,Under 18
1372,M,1,10,95123,K-12 student,Under 18
1372,M,1,10,95123,K-12 student,Under 18
1380,M,1,10,58078,K-12 student,Under 18
1380,M,1,10,58078,K-12 student,Under 18
1380,M,1,10,58078,K-12 student,Under 18
1421,F,1,10,53704,K-12 student,Under 18
1421,F,1,10,53704,K-12 student,Under 18
1421,F,1,10,53704,K-12 student,Under 18
1425,M,1,10,08872,K-12 student,Under 18
1425,M,1,10,08872,K-12 student,Under 18
1425,M,1,10,08872,K-12 student,Under 18
1434,F,1,10,495321,K-12 student,Under 18
1434,F,1,10,495321,K-12 student,Under 18
1434,F,1,10,495321,K-12 student,Under 18
1478,M,1,10,92620,K-12 student,Under 18
1478,M,1,10,92620,K-12 student,Under 18
1478,M,1,10,92620,K-12 student,Under 18
1499,M,1,10,19343,K-12 student,Under 18
1499,M,1,10,19343,K-12 student,Under 18
1499,M,1,10,19343,K-12 student,Under 18
1508,F,1,10,94539,K-12 student,Under 18
1508,F,1,10,94539,K-12 student,Under 18
1508,F,1,10,94539,K-12 student,Under 18
1563,F,1,10,87123,K-12 student,Under 18
1563,F,1,10,87123,K-12 student,Under 18
1563,F,1,10,87123,K-12 student,Under 18
1568,F,1,10,94086,K-12 student,Under 18
1568,F,1,10,94086,K-12 student,Under 18
1568,F,1,10,94086,K-12 student,Under 18
1673,M,1,10,98043-3621,K-12 student,Under 18
1673,M,1,10,98043-3621,K-12 student,Under 18
1673,M,1,10,98043-3621,K-12 student,Under 18
1789,M,1,10,19116,K-12 student,Under 18
1789,M,1,10,19116,K-12 student,Under 18
1789,M,1,10,19116,K-12 student,Under 18
1857,M,1,10,92106,K-12 student,Under 18
1857,M,1,10,92106,K-12 student,Under 18
1857,M,1,10,92106,K-12 student,Under 18
1878,M,1,10,92846,K-12 student,Under 18
1878,M,1,10,92846,K-12 student,Under 18
1878,M,1,10,92846,K-12 student,Under 18
1910,M,1,10,94707,K-12 student,Under 18
1910,M,1,10,94707,K-12 student,Under 18
1910,M,1,10,94707,K-12 student,Under 18
1928,M,1,10,94501,K-12 student,Under 18
1928,M,1,10,94501,K-12 student,Under 18
1928,M,1,10,94501,K-12 student,Under 18
1929,F,1,10,91107,K-12 student,Under 18
1929,F,1,10,91107,K-12 student,Under 18
1929,F,1,10,91107,K-12 student,Under 18
1935,M,1,10,90405,K-12 student,Under 18
1935,M,1,10,90405,K-12 student,Under 18
1935,M,1,10,90405,K-12 student,Under 18
1948,M,1,10,93111,K-12 student,Under 18
1948,M,1,10,93111,K-12 student,Under 18
1948,M,1,10,93111,K-12 student,Under 18
1978,M,1,10,43357,K-12 student,Under 18
1978,M,1,10,43357,K-12 student,Under 18
1978,M,1,10,43357,K-12 student,Under 18
1982,M,1,10,80540,K-12 student,Under 18
1982,M,1,10,80540,K-12 student,Under 18
1982,M,1,10,80540,K-12 student,Under 18
2003,M,1,10,80014,K-12 student,Under 18
2003,M,1,10,80014,K-12 student,Under 18
2003,M,1,10,80014,K-12 student,Under 18
2042,M,1,10,79358,K-12 student,Under 18
2042,M,1,10,79358,K-12 student,Under 18
2042,M,1,10,79358,K-12 student,Under 18
2047,M,1,10,06437,K-12 student,Under 18
2047,M,1,10,06437,K-12 student,Under 18
2047,M,1,10,06437,K-12 student,Under 18
2052,M,1,10,46033,K-12 student,Under 18
2052,M,1,10,46033,K-12 student,Under 18
2052,M,1,10,46033,K-12 student,Under 18
2079,M,1,10,45241,K-12 student,Under 18
2079,M,1,10,45241,K-12 student,Under 18
2079,M,1,10,45241,K-12 student,Under 18
2108,M,1,10,60462,K-12 student,Under 18
2108,M,1,10,60462,K-12 student,Under 18
2108,M,1,10,60462,K-12 student,Under 18
2133,F,1,10,01607,K-12 student,Under 18
2133,F,1,10,01607,K-12 student,Under 18
2133,F,1,10,01607,K-12 student,Under 18
2137,F,1,10,00681,K-12 student,Under 18
2137,F,1,10,00681,K-12 student,Under 18
2137,F,1,10,00681,K-12 student,Under 18
2155,F,1,10,50246,K-12 student,Under 18
2155,F,1,10,50246,K-12 student,Under 18
2155,F,1,10,50246,K-12 student,Under 18
2162,F,1,10,35810,K-12 student,Under 18
2162,F,1,10,35810,K-12 student,Under 18
2162,F,1,10,35810,K-12 student,Under 18
2166,M,1,10,99203,K-12 student,Under 18
2166,M,1,10,99203,K-12 student,Under 18
2166,M,1,10,99203,K-12 student,Under 18
2168,M,1,10,60202,K-12 student,Under 18
2168,M,1,10,60202,K-12 student,Under 18
2168,M,1,10,60202,K-12 student,Under 18
2189,M,1,10,60148,K-12 student,Under 18
2189,M,1,10,60148,K-12 student,Under 18
2189,M,1,10,60148,K-12 student,Under 18
2193,M,1,10,41011,K-12 student,Under 18
2193,M,1,10,41011,K-12 student,Under 18
2193,M,1,10,41011,K-12 student,Under 18
2195,M,1,10,60148,K-12 student,Under 18
2195,M,1,10,60148,K-12 student,Under 18
2195,M,1,10,60148,K-12 student,Under 18
2199,M,1,10,60613,K-12 student,Under 18
2199,M,1,10,60613,K-12 student,Under 18
2199,M,1,10,60613,K-12 student,Under 18
2202,F,1,10,11743,K-12 student,Under 18
2202,F,1,10,11743,K-12 student,Under 18
2202,F,1,10,11743,K-12 student,Under 18
2217,M,1,10,44906,K-12 student,Under 18
2217,M,1,10,44906,K-12 student,Under 18
2217,M,1,10,44906,K-12 student,Under 18
2235,M,1,10,46324,K-12 student,Under 18
2235,M,1,10,46324,K-12 student,Under 18
2235,M,1,10,46324,K-12 student,Under 18
2236,M,1,10,96782,K-12 student,Under 18
2236,M,1,10,96782,K-12 student,Under 18
2236,M,1,10,96782,K-12 student,Under 18
2244,M,1,10,60565,K-12 student,Under 18
2244,M,1,10,60565,K-12 student,Under 18
2244,M,1,10,60565,K-12 student,Under 18
2245,M,1,10,60007,K-12 student,Under 18
2245,M,1,10,60007,K-12 student,Under 18
2245,M,1,10,60007,K-12 student,Under 18
2285,F,1,10,13090,K-12 student,Under 18
2285,F,1,10,13090,K-12 student,Under 18
2285,F,1,10,13090,K-12 student,Under 18
2288,M,1,10,13066,K-12 student,Under 18
2288,M,1,10,13066,K-12 student,Under 18
2288,M,1,10,13066,K-12 student,Under 18
2346,F,1,10,48105,K-12 student,Under 18
2346,F,1,10,48105,K-12 student,Under 18
2346,F,1,10,48105,K-12 student,Under 18
2418,F,1,10,06074,K-12 student,Under 18
2418,F,1,10,06074,K-12 student,Under 18
2418,F,1,10,06074,K-12 student,Under 18
2467,M,1,10,44224,K-12 student,Under 18
2467,M,1,10,44224,K-12 student,Under 18
2467,M,1,10,44224,K-12 student,Under 18
2657,F,1,10,47403,K-12 student,Under 18
2657,F,1,10,47403,K-12 student,Under 18
2657,F,1,10,47403,K-12 student,Under 18
2687,M,1,10,08805,K-12 student,Under 18
2687,M,1,10,08805,K-12 student,Under 18
2687,M,1,10,08805,K-12 student,Under 18
2806,M,1,10,15208,K-12 student,Under 18
2806,M,1,10,15208,K-12 student,Under 18
2806,M,1,10,15208,K-12 student,Under 18
2810,F,1,10,64093,K-12 student,Under 18
2810,F,1,10,64093,K-12 student,Under 18
2810,F,1,10,64093,K-12 student,Under 18
2858,F,1,10,72601,K-12 student,Under 18
2858,F,1,10,72601,K-12 student,Under 18
2858,F,1,10,72601,K-12 student,Under 18
3028,M,1,10,12701,K-12 student,Under 18
3028,M,1,10,12701,K-12 student,Under 18
3028,M,1,10,12701,K-12 student,Under 18
3298,M,1,10,20876,K-12 student,Under 18
3298,M,1,10,20876,K-12 student,Under 18
3298,M,1,10,20876,K-12 student,Under 18
3382,F,1,10,55305,K-12 student,Under 18
3382,F,1,10,55305,K-12 student,Under 18
3382,F,1,10,55305,K-12 student,Under 18
3537,M,1,10,97402,K-12 student,Under 18
3537,M,1,10,97402,K-12 student,Under 18
3537,M,1,10,97402,K-12 student,Under 18
3573,M,1,10,48867,K-12 student,Under 18
3573,M,1,10,48867,K-12 student,Under 18
3573,M,1,10,48867,K-12 student,Under 18
3604,F,1,10,02879,K-12 student,Under 18
3604,F,1,10,02879,K-12 student,Under 18
3604,F,1,10,02879,K-12 student,Under 18
3667,F,1,10,10706,K-12 student,Under 18
3667,F,1,10,10706,K-12 student,Under 18
3667,F,1,10,10706,K-12 student,Under 18
3710,M,1,10,02818,K-12 student,Under 18
3710,M,1,10,02818,K-12 student,Under 18
3710,M,1,10,02818,K-12 student,Under 18
3843,F,1,10,32043,K-12 student,Under 18
3843,F,1,10,32043,K-12 student,Under 18
3843,F,1,10,32043,K-12 student,Under 18
3865,F,1,10,95864,K-12 student,Under 18
3865,F,1,10,95864,K-12 student,Under 18
3865,F,1,10,95864,K-12 student,Under 18
3904,M,1,10,48445,K-12 student,Under 18
3904,M,1,10,48445,K-12 student,Under 18
3904,M,1,10,48445,K-12 student,Under 18
4056,M,1,10,28270,K-12 student,Under 18
4056,M,1,10,28270,K-12 student,Under 18
4056,M,1,10,28270,K-12 student,Under 18
4086,F,1,10,55391,K-12 student,Under 18
4086,F,1,10,55391,K-12 student,Under 18
4086,F,1,10,55391,K-12 student,Under 18
4102,M,1,10,48655,K-12 student,Under 18
4102,M,1,10,48655,K-12 student,Under 18
4102,M,1,10,48655,K-12 student,Under 18
4135,M,1,10,46321,K-12 student,Under 18
4135,M,1,10,46321,K-12 student,Under 18
4135,M,1,10,46321,K-12 student,Under 18
4158,F,1,10,90039,K-12 student,Under 18
4158,F,1,10,90039,K-12 student,Under 18
4158,F,1,10,90039,K-12 student,Under 18
4294,M,1,10,75633,K-12 student,Under 18
4294,M,1,10,75633,K-12 student,Under 18
4294,M,1,10,75633,K-12 student,Under 18
4493,F,1,10,10025,K-12 student,Under 18
4493,F,1,10,10025,K-12 student,Under 18
4493,F,1,10,10025,K-12 student,Under 18
4541,M,1,10,55427,K-12 student,Under 18
4541,M,1,10,55427,K-12 student,Under 18
4541,M,1,10,55427,K-12 student,Under 18
4549,F,1,10,99016,K-12 student,Under 18
4549,F,1,10,99016,K-12 student,Under 18
4549,F,1,10,99016,K-12 student,Under 18
4572,F,1,10,17036,K-12 student,Under 18
4572,F,1,10,17036,K-12 student,Under 18
4572,F,1,10,17036,K-12 student,Under 18
4575,F,1,10,03608,K-12 student,Under 18
4575,F,1,10,03608,K-12 student,Under 18
4575,F,1,10,03608,K-12 student,Under 18
4606,F,1,10,90291,K-12 student,Under 18
4606,F,1,10,90291,K-12 student,Under 18
4606,F,1,10,90291,K-12 student,Under 18
4690,F,1,10,79605,K-12 student,Under 18
4690,F,1,10,79605,K-12 student,Under 18
4690,F,1,10,79605,K-12 student,Under 18
4764,M,1,10,03608,K-12 student,Under 18
4764,M,1,10,03608,K-12 student,Under 18
4764,M,1,10,03608,K-12 student,Under 18
4830,M,1,10,55317,K-12 student,Under 18
4830,M,1,10,55317,K-12 student,Under 18
4830,M,1,10,55317,K-12 student,Under 18
4883,F,1,10,02906,K-12 student,Under 18
4883,F,1,10,02906,K-12 student,Under 18
4883,F,1,10,02906,K-12 student,Under 18
4926,M,1,10,55616,K-12 student,Under 18
4926,M,1,10,55616,K-12 student,Under 18
4926,M,1,10,55616,K-12 student,Under 18
4965,M,1,10,63123-1507,K-12 student,Under 18
4965,M,1,10,63123-1507,K-12 student,Under 18
4965,M,1,10,63123-1507,K-12 student,Under 18
4997,M,1,10,90210,K-12 student,Under 18
4997,M,1,10,90210,K-12 student,Under 18
4997,M,1,10,90210,K-12 student,Under 18
5063,F,1,10,22801,K-12 student,Under 18
5063,F,1,10,22801,K-12 student,Under 18
5063,F,1,10,22801,K-12 student,Under 18
5114,F,1,10,22932,K-12 student,Under 18
5114,F,1,10,22932,K-12 student,Under 18
5114,F,1,10,22932,K-12 student,Under 18
5118,M,1,10,95123,K-12 student,Under 18
5118,M,1,10,95123,K-12 student,Under 18
5118,M,1,10,95123,K-12 student,Under 18
5173,M,1,10,60423,K-12 student,Under 18
5173,M,1,10,60423,K-12 student,Under 18
5173,M,1,10,60423,K-12 student,Under 18
5176,M,1,10,60423,K-12 student,Under 18
5176,M,1,10,60423,K-12 student,Under 18
5176,M,1,10,60423,K-12 student,Under 18
5243,M,1,10,54220,K-12 student,Under 18
5243,M,1,10,54220,K-12 student,Under 18
5243,M,1,10,54220,K-12 student,Under 18
5247,F,1,10,01915,K-12 student,Under 18
5247,F,1,10,01915,K-12 student,Under 18
5247,F,1,10,01915,K-12 student,Under 18
5255,M,1,10,55305,K-12 student,Under 18
5255,M,1,10,55305,K-12 student,Under 18
5255,M,1,10,55305,K-12 student,Under 18
5302,F,1,10,02332,K-12 student,Under 18
5302,F,1,10,02332,K-12 student,Under 18
5302,F,1,10,02332,K-12 student,Under 18
5403,M,1,10,59801,K-12 student,Under 18
5403,M,1,10,59801,K-12 student,Under 18
5403,M,1,10,59801,K-12 student,Under 18
5414,M,1,10,07652,K-12 student,Under 18
5414,M,1,10,07652,K-12 student,Under 18
5414,M,1,10,07652,K-12 student,Under 18
5459,F,1,10,99016,K-12 student,Under 18
5459,F,1,10,99016,K-12 student,Under 18
5459,F,1,10,99016,K-12 student,Under 18
5514,F,1,10,76501,K-12 student,Under 18
5514,F,1,10,76501,K-12 student,Under 18
5514,F,1,10,76501,K-12 student,Under 18
5524,F,1,10,26505,K-12 student,Under 18
5524,F,1,10,26505,K-12 student,Under 18
5524,F,1,10,26505,K-12 student,Under 18
5525,F,1,10,55311,K-12 student,Under 18
5525,F,1,10,55311,K-12 student,Under 18
5525,F,1,10,55311,K-12 student,Under 18
5555,M,1,10,37830,K-12 student,Under 18
5555,M,1,10,37830,K-12 student,Under 18
5555,M,1,10,37830,K-12 student,Under 18
5558,M,1,10,02446,K-12 student,Under 18
5558,M,1,10,02446,K-12 student,Under 18
5558,M,1,10,02446,K-12 student,Under 18
5637,M,1,10,11102,K-12 student,Under 18
5637,M,1,10,11102,K-12 student,Under 18
5637,M,1,10,11102,K-12 student,Under 18
5642,M,1,10,73013,K-12 student,Under 18
5642,M,1,10,73013,K-12 student,Under 18
5642,M,1,10,73013,K-12 student,Under 18
5662,M,1,10,07960,K-12 student,Under 18
5662,M,1,10,07960,K-12 student,Under 18
5662,M,1,10,07960,K-12 student,Under 18
5716,M,1,10,03756,K-12 student,Under 18
5716,M,1,10,03756,K-12 student,Under 18
5716,M,1,10,03756,K-12 student,Under 18
5756,F,1,10,98110,K-12 student,Under 18
5756,F,1,10,98110,K-12 student,Under 18
5756,F,1,10,98110,K-12 student,Under 18
5757,M,1,10,05667,K-12 student,Under 18
5757,M,1,10,05667,K-12 student,Under 18
5757,M,1,10,05667,K-12 student,Under 18
5803,M,1,10,01597,K-12 student,Under 18
5803,M,1,10,01597,K-12 student,Under 18
5803,M,1,10,01597,K-12 student,Under 18
5844,F,1,10,02131,K-12 student,Under 18
5844,F,1,10,02131,K-12 student,Under 18
5844,F,1,10,02131,K-12 student,Under 18
5953,M,1,10,21030,K-12 student,Under 18
5953,M,1,10,21030,K-12 student,Under 18
5953,M,1,10,21030,K-12 student,Under 18
5973,M,1,10,54701,K-12 student,Under 18
5973,M,1,10,54701,K-12 student,Under 18
5973,M,1,10,54701,K-12 student,Under 18
5989,F,1,10,74114,K-12 student,Under 18
5989,F,1,10,74114,K-12 student,Under 18
5989,F,1,10,74114,K-12 student,Under 18
1,F,1,10,48067,K-12 student,Under 18
1,F,1,10,48067,K-12 student,Under 18
1,F,1,10,48067,K-12 student,Under 18
19,M,1,10,48073,K-12 student,Under 18
19,M,1,10,48073,K-12 student,Under 18
19,M,1,10,48073,K-12 student,Under 18
51,F,1,10,10562,K-12 student,Under 18
51,F,1,10,10562,K-12 student,Under 18
51,F,1,10,10562,K-12 student,Under 18
75,F,1,10,01748,K-12 student,Under 18
75,F,1,10,01748,K-12 student,Under 18
75,F,1,10,01748,K-12 student,Under 18
86,F,1,10,54467,K-12 student,Under 18
86,F,1,10,54467,K-12 student,Under 18
86,F,1,10,54467,K-12 student,Under 18
99,F,1,10,19390,K-12 student,Under 18
99,F,1,10,19390,K-12 student,Under 18
99,F,1,10,19390,K-12 student,Under 18
119,F,1,10,77515,K-12 student,Under 18
119,F,1,10,77515,K-12 student,Under 18
119,F,1,10,77515,K-12 student,Under 18
153,M,1,10,51537,K-12 student,Under 18
153,M,1,10,51537,K-12 student,Under 18
153,M,1,10,51537,K-12 student,Under 18
194,F,1,10,29146,K-12 student,Under 18
194,F,1,10,29146,K-12 student,Under 18
194,F,1,10,29146,K-12 student,Under 18
210,F,1,10,25801,K-12 student,Under 18
210,F,1,10,25801,K-12 student,Under 18
210,F,1,10,25801,K-12 student,Under 18
349,M,1,10,08035,K-12 student,Under 18
349,M,1,10,08035,K-12 student,Under 18
349,M,1,10,08035,K-12 student,Under 18
468,F,1,10,55082,K-12 student,Under 18
468,F,1,10,55082,K-12 student,Under 18
468,F,1,10,55082,K-12 student,Under 18
470,F,1,10,55068,K-12 student,Under 18
470,F,1,10,55068,K-12 student,Under 18
470,F,1,10,55068,K-12 student,Under 18
484,F,1,10,55104,K-12 student,Under 18
484,F,1,10,55104,K-12 student,Under 18
484,F,1,10,55104,K-12 student,Under 18
490,M,1,10,55345,K-12 student,Under 18
490,M,1,10,55345,K-12 student,Under 18
490,M,1,10,55345,K-12 student,Under 18
580,M,1,10,08534,K-12 student,Under 18
580,M,1,10,08534,K-12 student,Under 18
580,M,1,10,08534,K-12 student,Under 18
606,F,1,10,49507,K-12 student,Under 18
606,F,1,10,49507,K-12 student,Under 18
606,F,1,10,49507,K-12 student,Under 18
629,F,1,10,48154,K-12 student,Under 18
629,F,1,10,48154,K-12 student,Under 18
629,F,1,10,48154,K-12 student,Under 18
634,F,1,10,49512,K-12 student,Under 18
634,F,1,10,49512,K-12 student,Under 18
634,F,1,10,49512,K-12 student,Under 18
745,M,1,10,90004,K-12 student,Under 18
745,M,1,10,90004,K-12 student,Under 18
745,M,1,10,90004,K-12 student,Under 18
753,M,1,10,42754,K-12 student,Under 18
753,M,1,10,42754,K-12 student,Under 18
753,M,1,10,42754,K-12 student,Under 18
762,M,1,10,63041,K-12 student,Under 18
762,M,1,10,63041,K-12 student,Under 18
762,M,1,10,63041,K-12 student,Under 18
866,M,1,10,08820,K-12 student,Under 18
866,M,1,10,08820,K-12 student,Under 18
866,M,1,10,08820,K-12 student,Under 18
871,M,1,10,76013,K-12 student,Under 18
871,M,1,10,76013,K-12 student,Under 18
871,M,1,10,76013,K-12 student,Under 18
875,M,1,10,94707,K-12 student,Under 18
875,M,1,10,94707,K-12 student,Under 18
875,M,1,10,94707,K-12 student,Under 18
884,M,1,10,49454,K-12 student,Under 18
884,M,1,10,49454,K-12 student,Under 18
884,M,1,10,49454,K-12 student,Under 18
888,F,1,10,08820,K-12 student,Under 18
888,F,1,10,08820,K-12 student,Under 18
888,F,1,10,08820,K-12 student,Under 18
906,M,1,10,71106,K-12 student,Under 18
906,M,1,10,71106,K-12 student,Under 18
906,M,1,10,71106,K-12 student,Under 18
926,M,1,10,07869,K-12 student,Under 18
926,M,1,10,07869,K-12 student,Under 18
926,M,1,10,07869,K-12 student,Under 18
940,M,1,10,76240,K-12 student,Under 18
940,M,1,10,76240,K-12 student,Under 18
940,M,1,10,76240,K-12 student,Under 18
960,M,1,10,45244,K-12 student,Under 18
960,M,1,10,45244,K-12 student,Under 18
960,M,1,10,45244,K-12 student,Under 18
979,M,1,10,48073,K-12 student,Under 18
979,M,1,10,48073,K-12 student,Under 18
979,M,1,10,48073,K-12 student,Under 18
1045,F,1,10,77477,K-12 student,Under 18
1045,F,1,10,77477,K-12 student,Under 18
1045,F,1,10,77477,K-12 student,Under 18
1054,M,1,10,75040,K-12 student,Under 18
1054,M,1,10,75040,K-12 student,Under 18
1054,M,1,10,75040,K-12 student,Under 18
1088,F,1,10,98103,K-12 student,Under 18
1088,F,1,10,98103,K-12 student,Under 18
1088,F,1,10,98103,K-12 student,Under 18
1096,M,1,10,80439,K-12 student,Under 18
1096,M,1,10,80439,K-12 student,Under 18
1096,M,1,10,80439,K-12 student,Under 18
1154,F,1,10,53545,K-12 student,Under 18
1154,F,1,10,53545,K-12 student,Under 18
1154,F,1,10,53545,K-12 student,Under 18
1163,M,1,10,70448,K-12 student,Under 18
1163,M,1,10,70448,K-12 student,Under 18
1163,M,1,10,70448,K-12 student,Under 18
1182,M,1,10,91326,K-12 student,Under 18
1182,M,1,10,91326,K-12 student,Under 18
1182,M,1,10,91326,K-12 student,Under 18
1195,F,1,10,13907,K-12 student,Under 18
1195,F,1,10,13907,K-12 student,Under 18
1195,F,1,10,13907,K-12 student,Under 18
1198,M,1,10,49544,K-12 student,Under 18
1198,M,1,10,49544,K-12 student,Under 18
1198,M,1,10,49544,K-12 student,Under 18
1220,M,1,10,48073,K-12 student,Under 18
1220,M,1,10,48073,K-12 student,Under 18
1220,M,1,10,48073,K-12 student,Under 18
1241,M,1,10,11803,K-12 student,Under 18
1241,M,1,10,11803,K-12 student,Under 18
1241,M,1,10,11803,K-12 student,Under 18
1263,M,1,10,81301,K-12 student,Under 18
1263,M,1,10,81301,K-12 student,Under 18
1263,M,1,10,81301,K-12 student,Under 18
1280,M,1,10,97801,K-12 student,Under 18
1280,M,1,10,97801,K-12 student,Under 18
1280,M,1,10,97801,K-12 student,Under 18
1300,M,1,10,97201,K-12 student,Under 18
1300,M,1,10,97201,K-12 student,Under 18
1300,M,1,10,97201,K-12 student,Under 18
1308,M,1,10,75082,K-12 student,Under 18
1308,M,1,10,75082,K-12 student,Under 18
1308,M,1,10,75082,K-12 student,Under 18
1327,M,1,10,12159,K-12 student,Under 18
1327,M,1,10,12159,K-12 student,Under 18
1327,M,1,10,12159,K-12 student,Under 18
1348,F,1,10,04240,K-12 student,Under 18
1348,F,1,10,04240,K-12 student,Under 18
1348,F,1,10,04240,K-12 student,Under 18
1353,M,1,10,95926,K-12 student,Under 18
1353,M,1,10,95926,K-12 student,Under 18
1353,M,1,10,95926,K-12 student,Under 18
1365,F,1,10,61665,K-12 student,Under 18
1365,F,1,10,61665,K-12 student,Under 18
1365,F,1,10,61665,K-12 student,Under 18
